,date,username,text,retweets numbers
1036,2018-08-28 14:59:27,Jamisonorous,#rstats Happy Birthday R https://www. r-bloggers.com/happy-birthday -r/ … via @Rbloggers,0
1037,2018-08-28 14:50:39,ResBazAZ,More info about the #Rstats session: https:// new.library.arizona.edu/events/r-progr amming-help … Jeff says he is happy to help with Python questions as well.,3
1038,2018-08-28 14:49:17,ResBazAZ,"Hi @UAresearch -ers! We have a smorgasbord of #DataScience delights for you on Tue: Chat about all the things, including containers, GPUs, GIS 9-10 am - Catalyst Cafe, BSRL w. @tswetnam Drop-in #Rstats session 9-11am at iSpace, Science Library w. @jcoliverAZ @uazlibraries @BIO5",3
1039,2018-08-28 14:48:03,SuperCroup,TFW someone sends you data that is so atrociously formatted that you're not totally sure whether lubridate::dmy() will work on a column that you're pretty sure is a date column... #rstats,0
1040,2018-08-28 14:02:12,CRANberriesFeed,CRAN updates: bhrcr http:// goo.gl/5g3iZ #rstats,0
1041,2018-08-28 13:10:45,Sakkaden,"I’ve always relied on http:// regex101.com to stumble my way through regular expressions, strictly by trial and error. Having this built in to @rstudio looks wonderful. #rstats https:// twitter.com/grrrck/status/ 981934162021175297 …",0
1042,2018-08-28 13:02:07,OpenPlantPath,"Our latest blog post is an interview with @PhytophthoraLab discussing #openscience , #rstats / #rlang packages and population genetics and genomics. Check it out now! https://www. openplantpathology.org/post/2018-08-2 6-interview-grunwald/ …",15
1043,2018-08-28 12:50:00,chrisoldcorn,Follow me on #Instagram https://www. instagram.com/chrisoldcorn/ #journolife #journalists #journalism #journalist #data #DDJ #DataViz #PowerOfJournalism #journalismmatters #storytelling #writerslife #rstats #news #politics #government,1
1044,2018-08-28 12:26:02,Crowther_MJ,Slides from my talk at #ISCBASC are up on my website - see how to use merlin to fit...everything #Stata #rstats #DataScience https://www. mjcrowther.co.uk/talk/talk_iscb 2018/ …,0
1045,2018-08-28 12:23:25,AdamGruer,#rstats #rlang PSA https:// twitter.com/PhilippBayer/s tatus/1033924672427974656 …,1
1046,2018-08-28 12:10:11,DerFredo,"Posted by Keith Goldfeld, now on R-bloggers: The power of stepped-wedge designs #rstats https:// ift.tt/2PdGjCY",0
1047,2018-08-28 12:08:56,reisanar,Cool discussions today at the scientific computing and programming class @FLPolyU it’ll be a fun semester #rstats #DataScience #math #analytics pic.twitter.com/DtMmFRbUuy,1
1048,2018-08-28 12:07:15,AnalyticsFrance,The power of stepped-wedge designs - https:// ift.tt/2PdGjCY #rstats,0
1049,2018-08-28 12:06:11,DataScienceFr,The power of stepped-wedge designs - https:// ift.tt/2PdGjCY #rstats,0
1050,2018-08-28 12:04:26,DataScientistsF,The power of stepped-wedge designs #rstats https:// ift.tt/2PdGjCY,1
1051,2018-08-28 12:01:40,AnalyticsFr,The power of stepped-wedge designs - https:// ift.tt/2PdGjCY #rstats,0
1052,2018-08-28 12:00:49,Rbloggers,The power of stepped-wedge designs https:// wp.me/pMm6L-Iau #rstats #DataScience,4
1053,2018-08-28 12:00:08,daily_r_sheets,Today's #rstats cheatsheet: sjmisc Download: https:// github.com/rstudio/cheats heets/raw/master/sjmisc.pdf … See more: https://www. rstudio.com/resources/chea tsheets/ … Contribute your own: https:// github.com/rstudio/cheats heets … pic.twitter.com/r2RbyiPma0,0
1054,2018-08-28 11:52:00,chrisoldcorn,Follow me on #Patreon https://www. patreon.com/oldcorn #journolife #journalists #journalism #journalist #data #DDJ #DataViz #PowerOfJournalism #journalismmatters #storytelling #writerslife #rstats #news #politics #government,1
1055,2018-08-28 11:48:55,LukeMorris,Hey. I did my dataviz final project in #RShiny and it didn't *totally* suck... #rstats https:// lukemorris.shinyapps.io/VizFinal/,0
1056,2018-08-28 11:47:41,RstatsUfv,Our website is up and running! #rstats @ufvbr https:// rstatsufv.netlify.com /,3
1057,2018-08-28 11:33:05,HSorotos,I used #RStats and @d3js_org for it all!,0
1058,2018-08-28 11:31:58,ibarraespinosa1,"#rstats y <- iconv(x, to=""ASCII//TRANSLIT"") <3",0
1059,2018-08-28 11:26:11,GeostatsGuy,"Another option, you could also use @ProjectJupyter notebook with the #rstats kernel. Either way you can make really nicely formatted documentation / instructions in Markdown. I have examples on #GitHub if that would help.",0
1060,2018-08-28 11:18:00,RLadiesRemote,"Our next Slack Coffee Chat will be August 29th, at 10am GMT https://www. meetup.com/rladies-remote /events/253751772/ … Sign up for our emails to receive a link to join our slack! https:// twitter.us18.list-manage.com/subscribe?u=2e a47051e532678beaba00ee9&id=0d53e23281 … #rstats",4
1061,2018-08-28 11:12:34,RLadiesRio,"Estamos na Semana da Computação da UFRJ! @_Rebello_ , Helena Riveiro , #rstats #RladiesLATAM #Rladies Evento GRATUITO! pic.twitter.com/nZ8rkeiEwq",0
1062,2018-08-28 11:09:03,dataandme,"guide: ""Laying out multiple plots on a page"" by @tpab https:// buff.ly/2D2ZTLF #rstats #dataviz #ggplot2 pic.twitter.com/oBxiaD6M2u",37
1063,2018-08-28 11:08:49,AdamGruer,"Add your answer to @cantabile 's thread #rstats peeps. If you were an rstats function, what function would you be? https:// twitter.com/cantabile/stat us/1034207239857266688 …",0
1064,2018-08-28 11:06:49,big_bad_sam,#rstats,0
1065,2018-08-28 10:55:17,trashystats,I just got my first juypter notebook to run (including both #rstats and #python code). I will now go and update my CV to proficient programmer.,0
1066,2018-08-28 10:48:26,ImDataScientist,Important tips for R Programming #rstats https:// ranausman.wordpress.com/2016/08/29/unc ommon-r-tips-datascience/ …,0
1067,2018-08-28 10:28:40,MadeleineOtway,"HELP!! #rstats #knitr - when I am embedding a figure in #rmarkdown #rbookdown with fig.pos=“h”, if the figure doesn’t fit on the same page, that figure and all that follow move to the end of the section! Is there a way I can fix this? I’m happy to tweet out my code #phdlife",5
1068,2018-08-28 10:15:41,SuperCroup,#RMarkdown chunk for loading packages. I like to keep everything together and load packages in one chunk at the beginning because that's how my brain works. #rstats pic.twitter.com/Gzu4y6fhb8,0
1069,2018-08-28 10:13:53,f_g_zampieri,Don't you love when even your research software awards you to adjust your expectations? #rstats pic.twitter.com/1csHE4T0vx,0
1070,2018-08-28 10:03:17,DBaker007,Base #R can be Fast | @Rbloggers https:// wp.me/pMm6L-F6v #rstats #DataScience #rbl pic.twitter.com/SBI9WTb2Zm,1
1071,2018-08-28 09:41:42,davidklaing,#rstats does anybody know how to test for equivalency between two dataframes that have list columns? Ideally using testthat?,0
1072,2018-08-28 09:39:31,AdamGruer,A Windows batch fie to copy rendered #rmarkdown reports to a @SharePoint document library. The .bat file c/- @mrjoh3 #rlang #rstats https:// twitter.com/mrjoh3/status/ 1034236332485173249 …,0
1073,2018-08-28 09:38:26,IOSyIslam,"RT Talent_metrics ""RT Rbloggers: Statistics Sunday: Visualizing Regression https:// wp.me/pMm6L-Iao #rstats #DataScience """,0
1074,2018-08-28 09:38:14,ai_korg,"If you want to be a data champion, #rstats makes for an excellent weapon...",0
1075,2018-08-28 09:33:04,irinamax10,Analysis of Los Angeles Crime with R https:// datascienceplus.com/analysis-of-lo s-angeles-crime-with-r/ … #rstats via @datascienceplus,3
1076,2018-08-28 09:31:06,osanderfoot,I love that @LabGardner spent over an hour with me today helping me with a tricky piece of #code just so I keep my momentum going on a current project. She's the best! I'm so excited to keep working on our #model this week. @UW @UWEnvironment @UW_SEFS #Rstats #QuantitativeEcology,0
1077,2018-08-28 09:30:14,lucasoft_co_uk,RT @mourdok Use case for #rstats package {bigreadr}: convert a CSV to an SQLite database without loading the whole CSV in memory. https:// privefl.github.io/bigreadr/artic les/csv2sqlite.html … #dev #stats,0
1078,2018-08-28 09:12:10,AnalyticsFrance,Simplifying World Tile Grid Creation with geom_wtg() - https:// ift.tt/2MxSCNn #rstats,0
1079,2018-08-28 09:11:20,DataScienceFr,Simplifying World Tile Grid Creation with geom_wtg() - https:// ift.tt/2MxSCNn #rstats,0
1080,2018-08-28 09:11:14,AnalyticsFr,Simplifying World Tile Grid Creation with geom_wtg() - https:// ift.tt/2MxSCNn #rstats,0
1081,2018-08-28 09:10:57,DerFredo,"Posted by hrbrmstr, now on R-bloggers: Simplifying World Tile Grid Creation with geom_wtg() #rstats https:// ift.tt/2MxSCNn",0
1082,2018-08-28 09:09:20,DataScientistsF,Simplifying World Tile Grid Creation with geom_wtg() #rstats https:// ift.tt/2MxSCNn,0
1083,2018-08-28 09:08:30,SoCAKelpForests,"Anyone else having trouble accessing VIIRS products? I keep getting ""HTTP Status 500 - Internal Server Error"" when I attempt to access any SST or ChlA data using the 'rerddap' package in R #rstats #rerddap #erddap #viirs pic.twitter.com/eDOQ6Jz3Mo",0
1084,2018-08-28 09:05:20,Rbloggers,Simplifying World Tile Grid Creation with geom_wtg() https:// wp.me/pMm6L-Iar #rstats #DataScience,2
1085,2018-08-28 09:03:28,yutannihilat_en,"Anyone knows the context why #RStudio Docker image (rocker/rstudio) now requires password? I haven't seen any announcement so far... (+1 for making password mandatory itself, though!) #rstats https:// github.com/rocker-org/roc ker-versioned/commit/731ee4d1e826b98d1113b8adead62b73a7dc5bad …",2
1086,2018-08-28 09:00:11,lucasoft_co_uk,RT @mourdok Advice to Young (and Old) #Programmers : A Conversation with #HadleyWickham => https://www. r-bloggers.com/advice-to-youn g-and-old-programmers-a-conversation-with-hadley-wickham/ … #RStats #RLang #dev,0
1087,2018-08-28 08:55:59,ilan2884,Julio ha sido uno de los meses más violentos en casi todo el país durante los ultimos 3 años. #rstats #ggplot2 #Mexico fuente: http://www. secretariadoejecutivo.gob.mx/docs/pdfs/nuev a-metodologia/Municipal-Delitos-2015-2018.zip … pic.twitter.com/U7miAAqWWm,2
1088,2018-08-28 08:50:27,sapo83,#TidyTuesday come early! Learn how to make a line plot with multiple groups using this week's data. Manipulate data frames to create this gorgeous plot! Tutorial: https:// github.com/sapo83/TidyTue sday/blob/master/TT.8.28.18/TT.8.28.18.line.dot.plot.md … #rstats #r4ds @thomas_mock @R4DScommunity pic.twitter.com/vKdTsQXj0s,2
1089,2018-08-28 08:40:40,znmeb,Generalized Linear Mixed Models using Adaptive Gaussian Quadrature • GLMMadaptive https:// refind.com/l/ba78bad00b on @refindcom #rstats,0
1090,2018-08-28 08:39:23,znmeb,Zero-Inflated Poisson and Negative Binomial Models with GLMMadaptive https:// refind.com/l/c0edfe3097 on @refindcom #rstats,0
1091,2018-08-28 08:28:58,gmbeisbol,AL & NL Winning percentage since 2018 #MLB Opening Day #rstats pic.twitter.com/KfZzW4eqyX,0
1092,2018-08-28 08:25:20,WilliamPearman,Mildly concerning object names in #rstats pic.twitter.com/5q8qoDFEXi,0
1093,2018-08-28 08:15:48,DerFredo,"Posted by R Views, now on R-bloggers: July 2018: Top 40 New Packages #rstats https:// ift.tt/2MUT9IN",0
1094,2018-08-28 08:14:24,DataScientistsF,July 2018: Top 40 New Packages #rstats https:// ift.tt/2MUT9IN,0
1095,2018-08-28 08:12:12,AnalyticsFrance,July 2018: Top 40 New Packages - https:// ift.tt/2MUT9IN #rstats,0
1096,2018-08-28 08:11:24,AnalyticsFr,July 2018: Top 40 New Packages - https:// ift.tt/2MUT9IN #rstats,0
1097,2018-08-28 08:11:11,DataScienceFr,July 2018: Top 40 New Packages - https:// ift.tt/2MUT9IN #rstats,0
1098,2018-08-28 08:10:01,earlconf,"EARL US Roadshow early bird tickets are now on sale! Join us in #Seattle , #Houston or #Boston for a one-day conference focusing on the commercial use of R. Don’t miss out: https:// earlconf.com/#info #EARLConf #rstats pic.twitter.com/JsFiVnHRVb",0
1099,2018-08-28 08:02:09,CRANberriesFeed,CRAN updates: tfestimators http:// goo.gl/5g3iZ #rstats,0
1100,2018-08-28 07:55:56,danyaljaveed,AI chatbots are the next frontier in election interference. #SOA #AI #DeepLearning #BigData #Fintech #Insurtech #Marketing #Datascience #ML #DL #Robotics #HealthTech #IoT #tech #BigDataAnalytics #DataScience #Python #RStats #TensorFlow #Scala #Serverless https:// bit.ly/2Lxjx6A pic.twitter.com/XvhOGrqrRK,0
1101,2018-08-28 07:48:38,sellorm,Just added Alex's #blogdown blog to the list at https:// awesome-blogdown.com ! #rstats https:// twitter.com/AllbriteAllday /status/1034205117002575872 …,2
1102,2018-08-28 07:47:38,AdamGruer,#healthdata conference in #Melburn . Hoping to get myself there subject to paucity of funding opportunities. Check it out #rlang #healthyR #rstats family. https:// twitter.com/HISA_healthdat a/status/1033946712866467840 …,0
1103,2018-08-28 07:45:07,CoreySparks1,First night of DEM 7473 applied hierarchical modeling keep an eye on http:// rpubs.com/corey_sparks for updates #rstats @policyutsa @UTSA_Demography pic.twitter.com/GLaC9V1IGJ,0
1104,2018-08-28 07:37:10,MilesMcBain,Pulling on @thecarpentries jersey today & tomorrow to teach some #rstats with volunteers from across @QUT @qutlibrary @GPHackyHour . Let's make some #tidyverts !,0
1105,2018-08-28 07:34:41,grant_mcdermott,"PS - All of our code and data are available here: https:// github.com/grantmcdermott /blueparadox … We've taken pains to encourage others to reproduce our results in both #rstats and #stata , so please feel free to kick the tyres.",2
1106,2018-08-28 07:22:36,tn_zlabya,Question for #poliscitwitter : what essential introductory readings would you recommend for someone new to stats for polisci and looking to get a little familiar with R? #rstats,0
1107,2018-08-28 07:20:24,juliasilge,MFW the nnls package just crashes the whole #rstats session instead of safely erroring pic.twitter.com/UFRrS2v7tA,0
1108,2018-08-28 07:02:16,CRANberriesFeed,CRAN updates: auditor cloudml vpc http:// goo.gl/5g3iZ #rstats,0
1109,2018-08-28 06:49:11,ewen_,"scrape/viz #rstats code + .csv data hosted on github. I know I linked this already, but I changed the repo name so the old link is broken + the data has expanded quite a bit e.g. Russian Primera Liga (!) https:// github.com/ewenme/footy-t ransfer-data …",0
1110,2018-08-28 06:45:32,KarlLamothe,"I too am going to jump onto this train and write my next MS in R Markdown. Seems like an ""easy"", reproducible way to send my drafts to coauthors while including analyses #R #rstats #scicomm Will report back on definition of ""easy"" https:// twitter.com/CalebHasler/st atus/1034109363730952193 …",0
1111,2018-08-28 06:34:05,AllbriteAllday,Y'all. I finally did it... I REBUILT MY WEBSITE USING #blogdown ! Soooo excited about the much improved blogging workflow! I then obviously had to blog about it. https:// thelittledataset.com/2018/08/26/let -me-upgrade-you/ … #meta #rstats,11
1112,2018-08-28 06:32:37,bipr,Dropping in to @GIScience2018 to speak about sensitivity sampling for black-box differential privacy and the #rstats diffpriv package at the LoPaS workshop keynote 9am. Stop by of you're #GIScience2018 at @RMIT !,0
1113,2018-08-28 06:30:24,DerFredo,"Posted by Hugo Bowne-Anderson, now on R-bloggers: Data Science and Insurance (Transcript) #rstats https:// ift.tt/2MTnUxB",0
1114,2018-08-28 06:30:22,DerFredo,"Posted by , now on R-bloggers: Statistics Sunday: Visualizing Regression #rstats https:// ift.tt/2BRAWHB",0
1115,2018-08-28 06:29:22,DataScientistsF,Statistics Sunday: Visualizing Regression #rstats https:// ift.tt/2BRAWHB,0
1116,2018-08-28 06:29:21,DataScientistsF,Data Science and Insurance (Transcript) #rstats https:// ift.tt/2MTnUxB,0
1117,2018-08-28 06:27:24,AnalyticsFrance,Statistics Sunday: Visualizing Regression - https:// ift.tt/2BRAWHB #rstats,0
1118,2018-08-28 06:27:23,AnalyticsFrance,Data Science and Insurance (Transcript) - https:// ift.tt/2MTnUxB #rstats,0
1119,2018-08-28 06:26:21,DataScienceFr,Statistics Sunday: Visualizing Regression - https:// ift.tt/2BRAWHB #rstats,0
1120,2018-08-28 06:26:20,DataScienceFr,Data Science and Insurance (Transcript) - https:// ift.tt/2MTnUxB #rstats,0
1121,2018-08-28 06:26:17,AnalyticsFr,Statistics Sunday: Visualizing Regression - https:// ift.tt/2BRAWHB #rstats,0
1122,2018-08-28 06:26:16,AnalyticsFr,Data Science and Insurance (Transcript) - https:// ift.tt/2MTnUxB #rstats,0
1123,2018-08-28 06:25:44,vitorwilherbr,Veja como é fácil resolver os exercícios do livro clássico do Wooldridge através do R. Confira no post abaixo! #rstats #rlang #datascience https:// analisemacro.com.br/cursos/estiman do-regressoes-multiplas-com-o-r/ …,0
1124,2018-08-28 06:25:17,Rbloggers,Statistics Sunday: Visualizing Regression https:// wp.me/pMm6L-Iao #rstats #DataScience,39
1125,2018-08-28 06:24:13,RLadiesXalapa,¡Listas las calcomanías #RLadies ! :: Estaremos repartiendo calcomanías en cada sesión :: #RStats #Veracruz #Xalapa #CienciaDeDatos pic.twitter.com/tNe6Exwp2a,1
1126,2018-08-28 06:23:20,andrewheiss,"And my updated #dataviz + #rstats syllabus is live and ready to go now too! Thanks to @albertocairo , @kjhealy , and @ClausWilke for their incredible textbooks and resources. https:// datavizf18.classes.andrewheiss.com /",27
1127,2018-08-28 06:20:01,AswinSiNat,@llporfirio we are in need of one in Canberra. #rstats https:// rladies.org,0
1128,2018-08-28 06:17:49,d_olivaw,Is there a comprehensive list of #dplyr methods that a new subclass should implement? #rstats #tidyverse,2
1129,2018-08-28 06:17:05,dataandme,"ICYMI, neat text prediction app w/ #tidytext by @natedayta ""Text Prediction: Predicts next word based on previously parsed n-gram look up"" https:// buff.ly/2OWHZ3D #rstats #rshiny #NLProc pic.twitter.com/sVZYHoblAr",5
1130,2018-08-28 06:15:44,AkashTandon,#TIL that most of R's version names are references to Peanuts comics or movies. @LucyStats had even done a nice compilation last year - https:// livefreeordichotomize.com/2017/09/28/r-r elease-names/ … #rstats @Snoopy,1
1131,2018-08-28 06:12:37,CorrieJN,"It may not be today, it may not be this year, but someday, somewhere, in the end, I am quite certain that #Rstats is what will be the death of me pic.twitter.com/c7pON1xDMh",0
1132,2018-08-28 06:02:09,CRANberriesFeed,CRAN updates: finalfit http:// goo.gl/5g3iZ #rstats,0
1133,2018-08-28 05:55:23,SuzanBaert,That's why I love #rstats Twitter,0
1134,2018-08-28 05:48:36,joranelias,"Is the #ggplot2 geom_text aesthetic labels or label? Here’s my clever trick for remembering: Always try labels first, and when that doesn’t work, switch to label! See, now you’ll never forget too! #rstats",0
1135,2018-08-28 05:47:40,4orgexcellence,How #ArtificialIntelligence could work in #Government ! By @COEGoodrich http:// center4oe.com/how-agencies-s hould-prep-for-artificial-intelligence/#.WxkgVh8pA0P … … #ai #4org #ml #MachineLearning #govtech #innovation #bigdata #rstats #serverless #CloudComputing #SmartCities #SmartCity #iot #iiot Cc: @BDFramework pic.twitter.com/bVWd2RJOYY,1
1136,2018-08-28 05:46:58,4orgexcellence,How #Datascientists rock the world! #bigdata #python #center4oe #hadoop #rstats #analytics #projectmanagement #innovation #data #ml #fow #ai #cloudcomputing https:// twitter.com/Ronald_vanLoon /status/832592013098905600 …,2
1137,2018-08-28 05:46:02,4orgexcellence,Great explanation! What is a Data Scientist (in 60 seconds)? via @Fisher85M @KirkDBorne #DataScience #ML #BigData #Python #Analytics #ai #ml #MachineLearning #algorithms #Education #machinelearning #rstats #opendata pic.twitter.com/6rnIboAHdm,4
1138,2018-08-28 05:45:00,4orgexcellence,Exploring #BigData in your organization Via @ipfconline1 Identify Your #Data to Make Better Decisions #4org #strategy #Analytics #DataViz #SocialMedia #Sensors #IoT #interneofthings #DataScience #smm #martech #fintech #innovation #rstats pic.twitter.com/w94Up1vOOO,0
1139,2018-08-28 05:43:56,4orgexcellence,Who is the modern #datascientist ?! (You don't need it all!) Via @evankirstel @TamaraMcCleary pic.twitter.com/CiiiszoyZU #hacker #hackers #machinelearning #coding #rstats #bigdata #dataviz #cyber #cloud #python #datascience #martech #fintech #edtech #govtech,2
1140,2018-08-28 05:43:10,4orgexcellence,The Elements of Organizational Excellence! https:// zurl.co/z8E4B #govtech #4org #hrtech #humancapital #consulting #bigdata #datascience #orgdev #innovation #ai #ArtificialIntelligence #machinelearning #ml #blockchain #smartcity #gov #rstats #ceo pic.twitter.com/GEQ3G9hSE1,3
1141,2018-08-28 05:43:03,nielsberglund,"sp_execute_external_script - I: Read all about it! A lowdown of sp_execute_external_script and its different parameters, using Process Monitor and WireShark http:// bit.ly/2NjV0DV #rstats #DataScience #AI #SQLServer pic.twitter.com/so8div5BOu",0
1142,2018-08-28 05:42:42,4orgexcellence,Are you using your #data for #BigData solutions? Most companies aren't capitalizing on their data infrastructure. Via @Fisher85M #python #opendata #rstats #IoT #Analytics #CX #Hadoop #DataScience #ai #ml #artificialintelligence #DigitalTransformation pic.twitter.com/f2H0L9kokn https:// twitter.com/Fisher85M/stat us/984461411366637568 …,7
1143,2018-08-28 05:42:16,fellgernon,Check the debrowser pre-print https://www. biorxiv.org/content/early/ 2018/08/27/399931 … Thx to @JFuBiostats for the link! Thx @nephantes @GarberLab for the acknowledgement. I gave them feedback after seeing their in the list new of @Bioconductor pkgs a few yrs ago https:// github.com/UMMS-Biocore/d ebrowser/issues/18 … #rstats #RNAseq pic.twitter.com/rLTdPwmc3C,3
1144,2018-08-28 05:41:46,SportsTribution,"df <- data.frame(group=c('a','a','b','b'),id=1:4,count=c(1,4,2,100), mean_a=rnorm(4),mean_b=r_norm(4),mean_c=rnorm (4)) Is there an elegant way to get the mean (of means) by group? #rstats",0
1145,2018-08-28 05:35:53,awhstin,Lots of work and a busy summer have meant that I have been fairly inactive recently but I always make time for the Premier League. I revamped by predictions page for this season using the great formattable package and #rstats https:// austinwehrwein.com/epl/ pic.twitter.com/O0Glzv2zKW,0
1146,2018-08-28 05:35:01,AchimZeileis,"plot(y ~ x, data = d) in base #rstats also calls spineplot() if both variables are factors, e.g., labor force participation by foreign status: data(""SwissLabor"", package = ""AER"") plot(participation ~ foreign, data = SwissLabor, ylevels = 2:1) pic.twitter.com/XTc3byLNK6",0
1147,2018-08-28 05:31:03,pacocuak,"Gracias @Fichulina , chair de @ConectaR2019 en Costa Rica. Crece la comunidad R en LatAm #rstats #RladiesLatAm",1
1148,2018-08-28 05:27:52,ClaireMKBowen,Cool visualization of #RLadies around the world! #rstats https:// twitter.com/WeAreRLadies/s tatus/1034153581442523136 …,0
1149,2018-08-28 05:26:37,nubededatos,Gráficos de An Introduction to Statistical Learning con ggplot2 - Parte 3 http:// nubededatos.blogspot.com/2018/08/grafic os-de-introduction-to-statistical_27.html?spref=tw … #rstats #ggplot2,0
1150,2018-08-28 05:26:09,AchimZeileis,"I have first seen this in the work of Heike Hofmann (see the icon at http:// hofmann.public.iastate.edu / ) & Martin Theus esp. for interactive graphics. This inspired spineplot() that got adopted into base #rstats , more variations in our ""vcd"" strucplot framework ( https:// doi.org/10.18637/jss.v 017.i03 … ).",0
1151,2018-08-28 05:11:32,KKulma,"My first 'proper' blog post on new #blogdown blog: exploring London crime using heatmaps in #rstats . You'll find here bits of web scraping, connecting to public API, writing functions and visualising complex data. Lots of fun for any data nerd https:// r-tastic.co.uk/post/exploring -london-crime-with-r-heat-maps/ … pic.twitter.com/lGGWE4S5ht",49
1152,2018-08-28 05:04:47,KKulma,"I couldn't be happier: just finished setting up my brand new #blogdown blog - it's good old #rtastic , but in much neater appearance. Learned loads in the process and probably halved the time it takes me now to publish an #rstats post. Check it out! https:// r-tastic.co.uk /",9
1153,2018-08-28 05:02:23,CRANberriesFeed,CRAN updates: calpassapi georob MCMCvis http:// goo.gl/5g3iZ #rstats,0
1154,2018-08-28 05:02:20,CRANberriesFeed,New CRAN package prob with initial version 1.0-1 http:// goo.gl/pgljT #rstats,0
1155,2018-08-28 05:02:16,CRANberriesFeed,New CRAN package multicolor with initial version 0.1.0 http:// goo.gl/pgljT #rstats,0
1156,2018-08-28 04:58:09,c_schwemmer,It always makes me super happy to read that people enjoy using the first #rstats app I developed https:// methodds.github.io/stminsights/ https:// twitter.com/HousingTheCity /status/1034133131417268224 …,0
1157,2018-08-28 04:56:02,dataandme,"""Save the date: tidyverse developer day"" https:// buff.ly/2Nue8Pq #rstats #rstudioconf #tidyverse",11
1158,2018-08-28 04:49:47,derekunderwood,"Wasn’t questioning your data accuracy, more so seeing if there was an easier or better way than what I’ve figured out. I’m an #rstats guy too",0
1159,2018-08-28 04:48:16,TimSalabim3,"Believe it or not, I have just successfully rendered 20 mio points in my browser in 4 different colors. Hopefully this proves successful also for less points but many more colors. And hopefully also for lines and polygons. But 1 step at a time. #rstats #leaflet #pixi",2
1160,2018-08-28 04:46:24,NumFOCUS,Keep up with new developments from @NumFOCUS sponsored projects — join our monthly email newsletter: http:// eepurl.com/c76bir #jupyter #matplotlib #pandas #python #pydata #julialang #rstats #bigdata #machinelearning #dataviz #openscience #opendata #opensource #oss #datascience pic.twitter.com/e4gAgCAg1Z,2
1161,2018-08-28 04:43:17,EricJCGalvez,"Confused between #rstats and #Python , let's go for real #bioinformatics with my new award pic.twitter.com/3go66VlYv9",0
1162,2018-08-28 04:40:40,rdpeng,#rstats https:// twitter.com/asymco/status/ 1034066634212814849 …,0
1163,2018-08-28 04:36:23,tladeras,Here's the course repo for the R/SQL portion: https:// github.com/laderast/Analy ticsCourse … #rstats,0
1164,2018-08-28 04:31:33,NumFOCUS,Become a NumFOCUS member and support the #opensource tools that power modern science. Join today: https://www. numfocus.org/membership/?ut m_source=Twitter&utm_medium=Donor_Quote … #python #pydata #julialang #rstats #bayesian #bigdata #machinelearning #dataviz #openscience #opendata #datascience pic.twitter.com/YpyuzRHoSA,0
1165,2018-08-28 04:27:01,rweekly_live,Simplifying World Tile Grid Creation with geom_wtg() @hrbrmstr #rstats #datascience https:// link.rweekly.org/biq,0
1166,2018-08-28 04:25:21,parttimeanalyst,I thought I would do something quick before the Spurs V United Match and came up with this comparison between team rush distance and pass distance. #tidytuesday #ggplot #rstats pic.twitter.com/ia2TtMr81f,2
1167,2018-08-28 04:25:19,sctyner,"""Forensic Glass Analysis - Part II"" is up on my blog now: http:// bit.ly/GlassII Answering the question: How are source conclusions made? #forensics #statistics #rstats #tidyverse",0
1168,2018-08-28 04:25:08,adolfo_sd,Jugando con R y los guiones del Ministerio del Tiempo al estilo de Jenna Allen. #rstats Frases por personaje. Frases de cada personaje por capítulo. Interesante apreciar cuándo desaparecen de escena Julián y Amelia o aparece Pacino. pic.twitter.com/uGR5XBsGGO,0
1169,2018-08-28 04:25:03,Harry_Robots,What does #CyberSecurity look like in an #IoT #Mobile World? It's complicated... #Infographic #infosec #Analytics #Security #CyberAware #BigData #DeepLearning #KSQL #MQTT #Sensor #Analytics #MachineLearning #DataScience #AI #IIoT #RStats #TensorFlow #Java #JavaScript #ReactJS M c pic.twitter.com/Fip8WdGgkW,3
1170,2018-08-28 04:22:55,FanninQED,"Pro tip: never name a column of a data frame `x`. I know you think it won't happen, but trust me: it will. #rstats , #tidy_by_nature",0
1171,2018-08-28 04:21:11,hutchins_e,#TIL : There's an R package with color palettes from Wes Anderson films. https:// github.com/karthik/wesand erson … #rstats #colorpalettes #DataScience #RPackageForEverything,1
1172,2018-08-28 04:17:07,hasdid,#R | Friday #rstats twofer: Finding macOS 32-bit apps & Processing Data from System Commands https:// goo.gl/HocGcq,1
1173,2018-08-28 04:13:12,kigtembu,#rstats #tidytuesday source: @pfref @R4DScommunity Analysed the types of touchdowns. The difference between the two reached a peak in 2015. code: https:// github.com/kigtembu/Tidyv erse/blob/master/week%2022.R … pic.twitter.com/qmKv5n8KMs,2
1174,2018-08-28 04:10:58,CMastication,Any #rstats folks used Bert Toolkit to bridge users from Excel to R? https:// bert-toolkit.com / Are there other similar projects I should know about?,2
1175,2018-08-28 04:06:04,benmccary,"Unmet expectations in #DataScience breed mistrust in the org. So how do I explain that, ""No. I can't do that weird Tableau UI"", but ""Yes. A machine learning algorithm could save tons of money""? Its a dissonance erodes trust. #MachineLearning #rstats #BusinessIntelligence",1
1176,2018-08-28 04:03:23,rstatsdata,#rdata #rstats : Power-time profile. - https:// cran.r-project.org/package=cycleR tools …,0
1177,2018-08-28 04:00:02,WeAreRLadies,On the lookout for an #RLadies chapter to join? @d4tagirl has made it easy to see if there is one near you! #rstats code https:// github.com/rladies/Map-RL adies-Growing … join a chapter: https:// rladies.org pic.twitter.com/GZVHd5ZEGz,16
