,date,username,text,retweets numbers,geo
5940,2018-04-14 06:35:00,MXPolitico1,"#Meningitis , detonante de daños cerebrales, sordera o discapacidad; niños y adolescentes, los más vulnerables http:// goo.gl/7tiu2n pic.twitter.com/aiz0jdXDUO",0,
5941,2018-04-14 06:23:24,Bupkisses,Meningitis ? Its 2018. Don't talk to me unless you have womeningitis.,0,
5942,2018-04-14 06:15:32,JasonAubryNBC4,"In this clip, @al_landis explains what his new immunization reporting bill does and what it does not do. He is pushing for this change after two people died in Tuscarawas County in 2017 of meningitis . pic.twitter.com/SdwRUUoQqH",2,
5943,2018-04-14 06:13:53,Shiewhun,"""I feel outta place, like a white guy in Nige-ria . . You're a hypoglycemic guy with a slight buli-mia/ Wanna know that virus that's eating ya? Pick up and encyclope-dia/ Find the meaning of/ Spinal meningitis , and if not, try leuke-mia/"" - Dizaster (against Swave Sevah)",0,
5944,2018-04-14 06:05:47,jukeneigo,"As a matter of fact, two years ago, I had to face this problem when my mother collapsed from meningitis ./実は、2年程前、私の母が髄膜炎のためにたおれ、この問題と直面しました。",0,
5945,2018-04-14 06:01:32,alergiaypedia,"El meningococo sigue siendo la causa más común de meningitis bacteriana en México, y se adquiere… https://www. instagram.com/p/BhhmQLdApGZ/",0,
5946,2018-04-14 05:58:01,otero_fuente,Desgraciadamente los fachas chulos hp siempre demostrando la educación de los papás analfabetos y ruines espero que no le de un ataque de meningitis lumbreras https:// twitter.com/ElHuffPost/sta tus/984870585980211200 …,0,
5947,2018-04-14 05:57:06,CleirighMar,It’s complicated. We didn’t see eye to eye last time I was admitted there. Have they offered you the meningitis jab yet? I got it a couple years ago & I fully believe it’s stopping the recurrent meningitis (bacterial anyway) x,0,
5948,2018-04-14 05:55:30,AguiLpez,Un bebé muere tras contraer meningitis a través de un beso https://www. serpadres.es/familia/en-la- red/articulo/un-bebe-muere-tras-contraer-meningitis-a-traves-de-un-beso-741508235965 …,0,
5949,2018-04-14 05:53:24,BAATameside,Hi matt hope your well we lost our son to meningitis and have started a charity in his memory have you an e mail we can drop you an e mail on,0,
5950,2018-04-14 05:52:37,helenhamill,awk BUGGER that... unless you are admitted the before ??? :( havent seen him now since the recent meningitis Jan/February,0,
5951,2018-04-14 05:50:21,BAATameside,Hi matt hope your well we lost our son to meningitis and have started a charity in his memory have you an e mail we can drop you an e mail on,0,
5952,2018-04-14 05:38:13,NMSSoest,"Op 12 april jongstleden promoveerde Kiril van Veen in Amsterfdam op haar proefschrift getiteld 'Bacterial meningitis in immunocompromised patients'. Kiril van Veen bestudeerde het voorkomen, de klinische kenmerken, het beloop en de... http://www. niernieuws.nl/?id=8763&cat=9",0,
5953,2018-04-14 05:19:10,COLOBRIEN1,Please RT thanks to those who have donated so far! Target is £500 #RT #donate #charity #Meningitis #childrens #JustGiving #JustGivingBoost #KindnessMatters http://www. justgiving.com/Colin-O-Brien6 ?utm_id=124 …,0,
5954,2018-04-14 05:12:58,Farodevigo,Los niños gallegos calientan motores para el correpasillos contra la meningitis http:// ow.ly/sjzU30ju38p,1,
5955,2018-04-14 05:12:02,ajpigott_anna,"I was thinking of neonates, but pneumococcal meningitis should be Rx with steroids first, you’re right.",0,
5956,2018-04-14 05:02:59,t1ngles,#AllMeningitisMatters #WMD18 @MeningitisNow Our daughter had Ecoli meningitis and meningococcal scepticemia at just 19 days old ... She will be 18 next month! #Survivor https:// twitter.com/GSK/status/856 435997185376257 …,0,
5957,2018-04-14 04:58:17,t1ngles,World Meningitis Day - 24 April 18 All Meningitis Matters @MeningitisNow @M_R_F https://www. youtube.com/watch?v=8b2aOP MtGD8&list=PLJ2fXlU6yvm1cw0yWEIMYKHLUhDtsY_4Q&sns=tw … via @youtube #AllMeningitisMatters #WMD18,0,
5958,2018-04-14 04:45:26,ScottishSun,Dad of meningitis baby Koa Brock reveals promise made to tot in final moments https://www. thescottishsun.co.uk/news/scottish- news/2501797/rangers-meningitis-baby-koa-brock-loses-fight-for-life-dad-barry-heartbreaking-promise-final-moments/ … pic.twitter.com/Ieye9vVhuX,1,
5959,2018-04-14 04:42:36,Gate_15_Analyst,"#Africa meningitis : More than 7,000 suspect cases reported in first quarter http:// outbreaknewstoday.com/africa-meningi tis-7000-suspect-cases-reported-first-quarter-67769/ … #Health",0,
5960,2018-04-14 04:40:23,Philobedd0,"Obvious point but sometimes the reminders r brutal. The baby with meningitis . The baby with HIV. Child abuse. Burying ur own kids. But hey, that’s when we r told “he moves in mysterious ways”. We r stardust. The sooner people realise that the better. Best regards for ur loss lad.",0,
5961,2018-04-14 04:40:23,Rich_Harvey1,I just supported Mums vs. Meningitis on @ThunderclapIt // @matt9dawson http:// thndr.me/VbKW2t,0,
5962,2018-04-14 04:39:21,MicrobesInfect,Both 1-week amphotericin B/flucytosine and 2-week fluconazole/flucytosine regimens may be effective as induction therapies for cryptococcal #meningitis in resource-limited settings https://www. infectiousdiseaseadvisor.com/mycoses/antifu ngal-combination-treatment-for-cryptococcal-meningitis-in-hiv/article/757692/ … #cryptococcus #HIV #AIDS pic.twitter.com/ODqHf3gEUt,8,
5963,2018-04-14 04:37:06,milo1234,"Puts the politics of Fear into perspective a little. People's perceptions are so often out of kilter with reality. People lying in bed scared shitless of terrorism, but more likely to die of meningitis https:// twitter.com/MaxCRoser/stat us/984875221592264709 …",0,
5964,2018-04-14 04:35:00,MXPolitico1,"#Meningitis , detonante de daños cerebrales, sordera o discapacidad; niños y adolescentes, los más vulnerables http:// goo.gl/7tiu2n pic.twitter.com/1AoelWZal4",0,
5965,2018-04-14 04:34:58,werewecrooked,"Mumps: Mumps can be a mild disease, but it is often quite uncomfortable and complications are not rare. These include meningitis ; testicular inflammation in males who have reached puberty, among whom about half experience some degree of testicular atrophy...",0,
5966,2018-04-14 04:33:26,TheMouthyMidget,Thank you so much. I appreciate the response. I have a friend who dealt with temporary hearing sensitivty at one point due to a spinal meningitis issue he contracted while working on a farm where he unfortunately got an infection from inhaling pigeon droppings.,0,
5967,2018-04-14 04:27:07,NYTStyles,"""I read online accounts of broken engagements, identifying signs and symptoms, my heart pounding the way it does when I wake up with a stiff neck and read the meningitis page on WebMD."" https:// nyti.ms/2GVk1pK",0,
5968,2018-04-14 04:18:47,AngelaB27871563,To all Celtic & Rangers fans plz have blue & green balloons to release in loving memory of this little boy tht has lost his life to meningitis . I too will be releasing balloons as my niece was in intensive care for 5wks with bacterial meningitis . Thankfully she is still with us https:// twitter.com/WendyBald/stat us/984834233968529410 …,0,
5969,2018-04-14 04:05:01,ajpigott_anna,"Group B Strep ( meningitis ) or Guillan Barre Syndrome, actually probably true for both GBS’s!",0,
5970,2018-04-14 04:01:30,NMAtweets,NMA is comprised of 120+ people across the U.S. impacted by #meningococccal #meningitis . Hear our stories: http:// bit.ly/1DKNU4O,1,
5971,2018-04-14 04:01:12,dent_alistair,"Well 10 years ago I had bacterial meningitis and was in intensive care for a week,I was knocked out with a similar thing like LSD now that was weird. Witch doctors zombies etc Roger! https:// twitter.com/cjcheesecake/s tatus/984867563619471360 …",0,
5972,2018-04-14 03:58:32,IngramAcademy,Please please read. Our Best Man and our best friend was taken tragically by Bacterial Meningitis just a couple of months ago. Please be vigilant! The hospital isn't always right and... http://www. itv.com/news/meridian/ 2018-04-13/social-media-campaign-to-warn-about-meningitis/ …,2,
5973,2018-04-14 03:54:05,Natjiusshka,Se opusieron a las vacunas y su bebé contrajo meningitis https://www. lmcipolletti.com/c588105 vía @lmneuquen,1,
5974,2018-04-14 03:40:04,MeningitisNow,World Meningitis Day is coming up! Please show your support and help raise awareness with our Facebook frame. Just type in 'World Meningitis Day' into the frame section on Facebook #AllMeningitisMatters pic.twitter.com/CKdobQ8Bix,25,
5975,2018-04-14 03:32:08,FusionistRSA,"– He vaccinated 2.5 million children against meningitis , yellow fever and measles in a matter of weeks. – He initiated a nation wide literacy campaign, increasing the literacy rate from 13% in 1983 to 73% in 1987.",3,
5976,2018-04-14 03:26:57,LMCipolletti,Se opusieron a las vacunas y su bebé contrajo meningitis http://www. lmcipolletti.com/c588105 pic.twitter.com/EXkeF815MB,0,
5977,2018-04-14 03:23:26,La24Radio,"La historia del milagroso Miguel Ángel Gaitan que llegó a todo el mundo En 1967, quince días antes de cumplir un año, Miguel Ángel Gaitán muere de meningitis y sus restos son enterrados en el cementerio local de Villa Unión en la provincia de La Rioja. http://www. minutorioja.com.ar/mobile/noticia .php?id=15338 …",0,
5978,2018-04-14 03:23:03,MinutoRiojaLR,"La historia del milagroso Miguel Ángel Gaitan que llegó a todo el mundo En 1967, quince días antes de cumplir un año, Miguel Ángel Gaitán muere de meningitis y sus restos son enterrados en el cementerio local de Villa Unión en la provincia de La Rioja. http://www. minutorioja.com.ar/mobile/noticia .php?id=15338 …",1,
5979,2018-04-14 03:22:19,RiojaDigitalArg,"En 1967, quince días antes de cumplir un año, Miguel Ángel Gaitán muere de meningitis y sus restos son enterrados en el cementerio local de Villa Unión en la provincia de La Rioja. http://www. minutorioja.com.ar/mobile/noticia .php?id=15338 …",0,
5980,2018-04-14 03:21:58,El_Colador,"En 1967, quince días antes de cumplir un año, Miguel Ángel Gaitán muere de meningitis y sus restos son enterrados en el cementerio local de Villa Unión en la provincia de La Rioja. http://www. minutorioja.com.ar/mobile/noticia .php?id=15338 …",0,
5981,2018-04-14 03:12:12,Pesgua,"Aquí está dando sarampión y tos ferina. Hay gente que le da que si aceites esenciales a sus hijos cuando se enferman. Hace poco hubo un caso de unos anti-vac que no llevaron al hijo, con meningitis , al médico y murió.",0,
5982,2018-04-14 03:10:07,Mibebeyyo,"La #meningitis es una de las enfermedades más alarmantes en el caso de los niños. Pero, ¿sabes en qué consiste y cuáles son sus riesgos reales para los más pequeños? Te lo contamos https://www. mibebeyyo.com/enfermedades/e nfermedades-infantiles/meningitis-1260 … pic.twitter.com/Wz5TrFZk15",0,
5983,2018-04-14 03:00:18,ZIKKEJI,"Cholera, Meningitis , Lassa Fever etc killing Nigerians, under Buhari the health sector has moved from worse to worst! https:// twitter.com/SaharaReporter s/status/984852316607086593 …",0,
5984,2018-04-14 02:57:54,gillianxian,Mum's horror as newborn triplets are left fighting for their lives in meningitis and sepsis battle #Infant #Meningitis #Gossip https://www. mirror.co.uk/news/uk-news/m ums-horror-newborn-triplets-left-12311412 … pic.twitter.com/8enIyquexP,0,
5985,2018-04-14 02:52:37,neurohsantos,#Meningitis : nueva vacuna contra el meningococo B https:// buff.ly/2HuXiOc #neurocirugía #madrid,1,
5986,2018-04-14 02:51:48,vicper196,"@sin24horas - En estado delicado se encuentra un joven que, según versiones, se lanzó a un río a salvar a un niño. Los médicos del Hospital Ney Arias Lora le diagnosticaron meningitis y es de... https://www. facebook.com/story.php?stor y_fbid=2110958212470420&id=1452808071618774 …",0,
5987,2018-04-14 02:45:00,Daily_Express,The Who's Roger Daltrey speaks out about meningitis battle: 'I welcomed death' https:// bit.ly/2GSEmvQ pic.twitter.com/8E8LAdTjjy,0,
5988,2018-04-14 02:35:00,MXPolitico1,"#Meningitis , detonante de daños cerebrales, sordera o discapacidad; niños y adolescentes, los más vulnerables http:// goo.gl/7tiu2n pic.twitter.com/LK4b9nsbtu",0,
5989,2018-04-14 02:28:03,AIRResus,FACT FRIDAY Babies under 3 months are SEVENTY times more likely to get bacterial meningitis … https://www. instagram.com/p/BhhN0gjntTw/,0,
5990,2018-04-14 02:14:09,Andy971,Roger Daltrey: The Who star reveals extent of meningitis battle: 'I welcomed death' http:// shr.gs/unOGNyG,0,
5991,2018-04-14 02:00:21,CallanderCycle,Support us and register for the Callander Cycle Challenge @Meningitis @SupportCHAS @CharityDEBRA @TheBHF @FightCancer1234 @MacmillanScot @scottishautism @HelpStanrews pic.twitter.com/SeQqnhmvO9,0,
5992,2018-04-14 01:51:43,Chloe_Speranza,"its okay morgy so do i... big thanks to WebMD for confirming my self diagnoses of swine flu, throat cancer, malaria and meningitis",1,
5993,2018-04-14 01:46:11,TheEveningTimes,WATCH: Rangers fans pay heartbreaking tribute to 'wee warrior' Koa Brock who died following meningitis battle http://www. eveningtimes.co.uk/news/16158082. WATCH__Rangers_fans_pay_heartbreaking_tribute_to__wee_warrior__Koa_Brock_who_died_following_meningitis_battle/?ref=twtrec …,0,
5994,2018-04-14 01:44:22,btinjah,Turut berdukacita untuk tmn gue anak kostum yg MGKN mninggal krn sakit meningitis :(,0,
5995,2018-04-14 01:42:33,WendyBald,This gorgeous little boy lost his life to meningitis ... His family have asked rangers fans and celtic fans to realise blue and green balloons at hampden at the weekend @joskyn100 @stephen_purdon hope you guys have got your balloon #KoaBrock pic.twitter.com/CQZ3KMkky8,2,
5996,2018-04-14 01:40:00,LaCronicaDeHoy,En 2017 se registraron casos graves de meningitis en seis estados del país http:// cro.mx/0lK pic.twitter.com/WDPdO5hwPw,1,
5997,2018-04-14 01:33:31,DailyKENT,Social media campaign to warn about meningitis https:// goo.gl/8MkCEv pic.twitter.com/jbFNeFuDEc,0,
5998,2018-04-14 01:27:17,411Mssip,"i worked at K Mart when my daughter was born (1981) company paid for Blue Cross/Blue Shield I paid $14 to take her home frm hospital, company paid leave 6 weeks, 3 mths later she got spinal meningitis frm ear infection (a week before i was told she would live) I took off 2 years",0,
5999,2018-04-14 01:18:53,Fiz_Lisher,Shoutout to everyone that thought I'm pregnant no bitches it's just meningitis,0,
6000,2018-04-14 01:07:39,MaxinesCandles,THESE ARE AVAILABLE SATURDAY FROM OUR STALL. THEY WERE £1 BUT NOW £1 FOR TWO. PLEASE HELP THE Kirsty Louise Ermenekli LAYLAS FUND WITH Meningitis Now,0,
6001,2018-04-14 01:06:29,KyraIam_a_Keira,Had my meningitis and leavers booster injections today.... They hurt still from period 2 Thanks to @GalaxyThiefBand and @thedivideuk I got through it tho,0,
6002,2018-04-14 01:01:36,NMAtweets,"Lori's son, Carl, survived meningitis but faced an uphill battle during recovery. Hear their inspiring story: http:// bit.ly/1nByuVE",0,
6003,2018-04-14 01:00:47,EINMediaNews,Social media campaign to warn about meningitis http:// s.einnews.com/d-anvR2kam,0,
6004,2018-04-14 01:00:25,kevintutty2,"Medical News Today: Cryptococcal meningitis : Symptoms, risk factors, and complications #medical https:// cmun.it/da6xh8 - Grow your followers with https:// commun.it/growth/?tc=n&a id=content_11 …",0,
6005,2018-04-14 00:57:42,nighealthwatch,"8. Sokoto records 23 cases of meningitis , hosts first military hospital. Details here: https:// nhwat.ch/2EItOK0 #NHWTop10 pic.twitter.com/YljGHcYHIp",2,
6006,2018-04-14 00:52:10,StroudTiger,"ALERT - individual social media account. These statements and claims are completely untrue. There are no cases of meningitis to report. SRMC follows established channels through the State Health Department to communicate communicable diseases, and any public communicaitons of thi",0,
6007,2018-04-14 00:50:52,InfectDiseaseAd,Treatment for #cryptococcal #meningitis in #HIV http:// ow.ly/Mysx30jtLC5,0,
6008,2018-04-14 00:49:48,StroudTiger,"ALERT - Stroud Regional Medical Center 29 mins · Within the last 24 hours, there have been statements made on social media, concerning a meningitis outbreak through the Emergency Department at Stroud Regional Medical Center. Unfortunately these statements were posted on an un",0,
6009,2018-04-14 00:49:30,VPottayil,meningitis symptoms adults grandpa teen porn https:// twitter.com/ofcaconhui1972 /status/971274818845896704/video/1 …,0,
6010,2018-04-14 00:46:32,time_meningitis,"""I didn’t think I would make it. It was life-changing"", these are the words of Roger Daltrey when he contracted meningitis . please if you have a rash or any symptoms, please get them checked out. http:// home.bt.com/news/showbiz-n ews/the-whos-roger-daltrey-i-survived-meningitis-and-was-given-a-second-chance-11364264207332 … pic.twitter.com/UU0To2uFGU",0,
6011,2018-04-14 00:45:11,ChelsLad66,"On the anniversary of the passing of my darling Emma, taken from me aged 27 with Meningitis , not a day goes by I don’t think of you, continue to watch over me & may your star shine bright always. Sorry if I’ve let you down lately, I’m fighting, Love You Em...!!!",3,
6012,2018-04-14 00:44:00,Daily_Express,The Who's Roger Daltrey feared death amid meningitis battle https:// bit.ly/2GSEmvQ pic.twitter.com/nh3JKPPymc,1,
6013,2018-04-14 00:34:05,El_Paulo27,"Tras 2 meses intubada, una paciente de 30 años en coma vigil por meningitis y por la cual no esperábamos mucho, al llevarla a una endoscopia yo, de R1, le pedí que cerrara los ojos y obedeció; nadie me creyó. Llegue con el R3 gritando de alegría y la sacamos. Hoy vive normal. https:// twitter.com/egrojsaurio/st atus/984768063781433346 …",1,
6014,2018-04-14 00:16:49,PragmaticinCali,"I know someone who ended up in the ICU postpartum as well; meningitis from the epidural. Then, she had another serious complication. She hemorrhaged because the ICU nurses were not aware they needed to massage her pelvis area postpartum. Make sure they are aware of this.",0,
6015,2018-04-14 00:12:30,MXPolitico1,"Menores y adolescentes, los más vulnerables ante la #meningitis ¿Cuáles son sus síntomas y tratamiento? https:// goo.gl/7tiu2n pic.twitter.com/ZXZ53jwMvA",0,
6016,2018-04-14 00:05:00,paubergamin,Meningitis,0,
6017,2018-04-14 00:04:02,kayztagram,"No pasa nada ^^, llevaba ya dos años con meningitis inflamatoria y tocó dormirlo al final. Cuando lo sacaba a la calle al doblar la esquina ya comenzaba a llorar pensando que ibamos al veterinario",0,
6018,2018-04-14 00:02:26,COMOmeningitis,Did you know that viral #meningitis is the most common type of meningitis ? It can be caused by many different types of viruses and can be passed from person to person #AllMeningitisMatters @MeningitisNow http:// bit.ly/2FXS3t5,8,
6019,2018-04-13 23:58:17,diariobasta,"#VivirBien Menores de 2 años y adolescentes, los más vulnerables ante la meningitis https:// wp.me/s9bIKW-46317 pic.twitter.com/wmsJjfkMfN",1,
6020,2018-04-13 23:57:04,umanamd,12 500 WBC/mm3? No big deal… What about in the CSF? #meningitis #EmergencyMedicine pic.twitter.com/2Q0StolRhX,0,
6021,2018-04-13 23:53:16,MFRemillard,The Who’s Roger Daltrey: ‘I survived meningitis and was given a second chance’ http:// shr.gs/AuB0GCS #RogerDaltrey #TheWho #meningitis,0,
6022,2018-04-13 23:50:05,FunDonFreddo,En 2017 se registraron casos graves de meningitis en seis estados del país - La Crónica de Hoy http:// dlvr.it/QPQg91 pic.twitter.com/5eeyRMn7ng,0,
6023,2018-04-13 23:46:42,JahanFahimi,"Yeah, but in the dark ages, I also once wrote for “ meningitis 2gm IV x 1”",0,
6024,2018-04-13 23:44:33,le_friwi,"Home. Tough day. Lots of thoughts with my boys. I can't stop thinking about all of the times that I got angry with N, including several days before he died when, we know now, he was already sick. Feeling the pain like it was yesterday. #meningitis",0,
6025,2018-04-13 23:44:00,Daily_Express,The Who's Roger Daltrey reveals extent of meningitis battle https:// bit.ly/2GSEmvQ pic.twitter.com/U5RYGHKFUf,0,
6026,2018-04-13 23:43:29,LenaGubler,"Te imaginas que no hubiese cogido el problema del oído a tiempo, me hubiese dado una meningitis y me hubiese muerto?",0,
6027,2018-04-13 23:43:15,UTAU_Cacilie,It's easy to mistake the early signs and symptoms of meningitis for the flu. So that flu could be a little more serious than you think.,0,
6028,2018-04-13 23:35:09,FarmaComoda,"Una nueva afectada por meningitis eleva a seis los casos en 2018, con tres muertes http:// ow.ly/9EgC30jt77c vía @periodicoaragon",0,
6029,2018-04-13 23:24:16,GrumH61,WATCH: Rangers fans pay heartbreaking tribute to 'wee warrior' Koa Brock who died following meningitis battle http://www. eveningtimes.co.uk/news/16158082. WATCH__Rangers_fans_pay_heartbreaking_tribute_to__wee_warrior__Koa_Brock_who_died_following_meningitis_battle/?ref=twtrec …,0,
6030,2018-04-13 23:20:40,meningitis__,this is funny because i only have two followers https:// twitter.com/salice_roseee/ status/984445893872005120 …,0,
6031,2018-04-13 23:19:35,morgun_phillips,Describe yourself using only a disease: Viral Meningitis -Headache -Stiff neck -Sensitivity to bright light -Sleepiness -Nausea -Lethargy,0,
6032,2018-04-13 23:13:11,ConsulMexMAC,¡Hoy Feria de Salud! de 8:30 a.m. a 12:00 p.m. se contará con aplicación de vacunas para la influenza y meningitis #VDS Ventanilla de Salud IME NLIRH RAL TX Telemundo 40 Noticias 48,0,
6033,2018-04-13 23:13:01,ConsulMexMAC,¡Hoy Feria de Salud! de 8:30 a.m. a 12:00 p.m. se contará con aplicación de vacunas para la influenza y meningitis #VDS @ventanillasalud @IME_SRE @TXLatinas @Telemundo40 @NoticiasYa48 pic.twitter.com/enfPsEA6Mm,0,
6034,2018-04-13 23:12:43,newbsolutions,Gracias @SanitasData @A3Noticias por la difusión. La #meningitis puede presentarse con sólo una fiebre pero ser letal en horas y por eso hay que detectarla rápido. Visitad http:// newborn.solutions para ver cómo vamos a hacerlo y sin agujas! @COMOmeningitis @STOPmeningitis https:// twitter.com/sanitasdata/st atus/984747777124065280 …,4,
6035,2018-04-13 23:12:14,wsoeorg,"I survived meningitis and was given a second chance, says The Who’s Roger Daltrey ahead of solo album release https:// wsoe.org/i-survived-men ingitis-and-was-given-a-second-chance-says-the-whos-roger-daltrey-ahead-of-solo-album-release/ … pic.twitter.com/rFxkYMDJGJ",0,
6036,2018-04-13 23:11:43,OUH_Research,"Help us develop a new vaccine against #Meningitis B! If you are 18 to 50 years old and are in good health, then you may be eligible to take part in the study. We are recruiting now! http:// socsi.in/3wPuU @NIHRCRN_tvsm @JennerInstitute @NDMOxford @OxfordAHSN @ovg_openminds pic.twitter.com/d2CniJseiU",8,
6037,2018-04-13 22:52:24,r9deJulio,MÓVIL @Ingridlatucu estuvo con el Ministro de Salud de la Nación Rubinstein. Destacó el buen servicio de salud de Tucumán. Está esperando para reunirse con el Gobernador. Hay disponibilidad de vacunas para la meningitis en todo el país.,0,
6038,2018-04-13 22:48:24,OnlineShopTiens,"Orang yang terjangkit Meningitis (radang selaput otak) ada yang merasakan badannya selalu seperti posisi ""kayang""",0,
6039,2018-04-13 22:36:01,MycoLAtes,"""Luxury bonbon injection into the hindbrain ventricle does not prevent pneumococcal meningitis in zebrafish embryo's.""",1,
6040,2018-04-13 22:35:17,po_to_M,嗚呼、こちらこそ...？ あ？花弁。なんでこんなところに...（落ちた花弁を拾い）,0,
6041,2018-04-13 22:34:17,profitclaim,New post (Roger Daltrey: The Who star reveals extent of meningitis battle: 'I welcomed death') has been published on NEWS - http://www. newsspress.com/roger-daltrey- the-who-star-reveals-extent-of-meningitis-battle-i-welcomed-death/ … pic.twitter.com/iLPmwZDVk2,0,
6042,2018-04-13 22:22:17,disAPPility,The Who’s Roger Daltrey: ‘I survived meningitis and was given a second chance’ http:// shr.gs/aPLw8bV,0,
6043,2018-04-13 22:20:01,po_to_M,@if_ Meningitis ...この花弁を札に置いたのは手前で合ってるか？迎えに来た。 (片手で花弁を持ち相手に見せるように問いかけ),0,
6044,2018-04-13 22:18:59,golfwife23,Go to urgent care. Have them check it out. It may be just a sinus headache but it’s best to check it out. If you can feel it in your neck it could be meningitis .,0,
6045,2018-04-13 22:15:12,icelebrity2,The Who’s Roger Daltrey: ‘I survived meningitis and was given a second chance’ - http:// tinyurl.com/yc7tz9qu,0,
6046,2018-04-13 22:08:06,LiveEdges,"#plague Africa meningitis : More than 7,000 suspect cases reported in first quarter http:// outbreaknewstoday.com/africa-meningi tis-7000-suspect-cases-reported-first-quarter-67769/ … The World Health Organization (WHO) Regional Office for Africa recently reported updated meningitis numbers for the countries of the African Meningitis Belt and surroundi…",0,
6047,2018-04-13 22:05:37,ChronicallyAnon,"Meningitis could be viral or bacterial. Caused by exchange of bodily fluids, animal bites and scratches, or airborne.",0,
6048,2018-04-13 22:05:07,bactiman63,"Africa meningitis : More than 7,000 suspect cases reported in first quarter - Outbreak News Today http:// outbreaknewstoday.com/africa-meningi tis-7000-suspect-cases-reported-first-quarter-67769/ …",4,
6049,2018-04-13 22:01:44,NMAtweets,"Krista?s 5-year-old daughter, Tess, was an active & happy young girl when she died from #meningitis . http:// bit.ly/1yJk2kH",0,
6050,2018-04-13 21:59:12,SecularGovt,It was the last day of my last school year. Soon meningitis broke out and I quickly faded into obscurity.,0,
6051,2018-04-13 21:58:56,carlosalpunto,Probablemente no. Tuve meningitis con 3 años y estuve a punto de cascarla. No creo que me hubieran salvado unas hierbas.,0,
6052,2018-04-13 21:55:46,saludableccctv1,Meningitis y Sarampión con nuestra colega y amiga Dra. Maria del Valle Chada https:// goo.gl/QPy2Eo,0,
6053,2018-04-13 21:53:00,LU19AM690,El Bolsón: bebé grave por cuadro de meningitis http:// dlvr.it/QPQ0pb pic.twitter.com/3BHN12BUAK,0,
6054,2018-04-13 21:44:29,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0,
6055,2018-04-13 21:43:00,Daily_Express,Roger Daltrey: The Who star reveals extent of meningitis battle: 'I welcomed death' https:// bit.ly/2GSEmvQ pic.twitter.com/hRzniAdqPw,1,
6056,2018-04-13 21:40:15,mtzgrnoe,En 2017 presentó Sonora casos graves de meningitis ... y no se alertó a la población. http://www. dossierpolitico.com/vernoticias.ph p?artid=203292&cat=1/ …,0,
6057,2018-04-13 21:37:53,noticiadelgolfo,"#noticiasdelgolfo #elbolson #meningitis ""Grave denuncia ante un caso de meningitis "" http:// noticiasdelgolfo.com.ar/articulo.php?a rt=d82d678e9583c1f5f283ec56fbf1abb7 …",0,
6058,2018-04-13 21:31:12,yu_lzo8,"@if_ Meningitis ( つん々と貴方の肩口啄いて ""迎えに来てあげた､感謝し給えよ？""口元には微かな笑を携えている ) ※仕様書把握 / 反応感謝",0,
6059,2018-04-13 21:29:43,Twinkle06601175,This disease can also develop later in childhood as a result of tumour or an infection “ Meningitis ”. In this case there may be no enlargement of head. Instead the pressure of fluid on .... https:// mylifestylecrunch.com/2018/03/16/hyd rocephalus-symptoms-causes-and-treatment/ …,0,
6060,2018-04-13 21:29:24,sparshgupta367,This disease can also develop later in childhood as a result of tumour or an infection “ Meningitis ”. In this case there may be no enlargement of head. Instead the pressure of fluid on .... https:// mylifestylecrunch.com/2018/03/16/hyd rocephalus-symptoms-causes-and-treatment/ …,0,
6061,2018-04-13 21:28:47,sparshgupta367,This disease can also develop later in childhood as a result of tumour or an infection “ Meningitis ”. In this case there may be no enlargement of head. Instead the pressure of fluid on .... https:// mylifestylecrunch.com/2018/03/16/hyd rocephalus-symptoms-causes-and-treatment/ …,0,
6062,2018-04-13 21:28:40,Twinkle06601175,This disease can also develop later in childhood as a result of tumour or an infection “ Meningitis ”. In this case there may be no enlargement of head. Instead the pressure of fluid on .... https:// mylifestylecrunch.com/2018/03/16/hyd rocephalus-symptoms-causes-and-treatment/ …,0,
6063,2018-04-13 21:28:23,medicalaxioms,"This is incorrect. We power studies based on predictions of effect size. You aren’t going to get a $5M grant to enroll 40,000 patients in a study for antibiotics v. placebo for meningitis .",0,
6064,2018-04-13 21:28:18,sparshgupta367,This disease can also develop later in childhood as a result of tumour or an infection “ Meningitis ”. In this case there may be no enlargement of head. Instead the pressure of fluid on .... https:// mylifestylecrunch.com/2018/03/16/hyd rocephalus-symptoms-causes-and-treatment/ …,0,
6065,2018-04-13 21:25:58,scarfizal,Was a huge hip pop head until I lost my hearing to meningitis,0,
6066,2018-04-13 21:21:37,ACT4Meningitis,The Who’s Roger Daltrey: ‘I survived meningitis and was given a second chance’ http:// Independent.ie https://www. independent.ie/entertainment/ music/the-whos-roger-daltrey-i-survived-meningitis-and-was-given-a-second-chance-36802950.html …,0,
6067,2018-04-13 21:20:57,neketebote,This gave me meningococcal meningitis,0,
6068,2018-04-13 21:14:38,dossierpolitico,En 2017 presentó Sonora casos graves de meningitis ... y no se alertó a la población. > https:// goo.gl/ppA8cq pic.twitter.com/4GOzfYKUOD,1,
6069,2018-04-13 21:00:07,VogonB,"Wreath supplies outlet Me feet, feet symbol Symbolism men, meningitis name.",0,
6070,2018-04-13 20:58:41,KamolMU,Meningitis pic.twitter.com/clnHVIMPes,0,
6071,2018-04-13 20:56:34,nena__nadar,Meningitis viral faltó,0,
