,date,username,text,retweets numbers,geo
306,2017-11-29 13:21:58,eugz8,mas que con meningitis con Ursula Vargues!,0,
307,2017-11-29 13:21:55,TheUkBulletin,Meningitis B victims' families lobby for free NHS vaccine http:// theukbulletin.com/2017/11/29/men ingitis-b-victims-families-lobby-for-free-nhs-vaccine/ … pic.twitter.com/boMEPIOQGq,0,
308,2017-11-29 13:18:24,morgangrayx3,Girl comes into the lobby give me pizza and is crying about her ex boyfriend and then about meningitis because she “makes out with randos” god I love my job.,0,
309,2017-11-29 13:15:02,Bellafib,Here's a quick way to gain knowledge about back pain and meningitis http:// stopnfib.org/heres-a-quick- way-to-gain-knowledge-about-back-pain-and-meningitis/ …,0,
310,2017-11-29 13:14:03,anniemsullivan,Meningitis B victims' families lobby for free NHS vaccine: The families of two teenagers who died from meningitis B are to lobby the health secretary for free vaccines. The meeting with Jeremy Hunt comes… http:// dlvr.it/Q3Nsxj http://www. fhfusa.us / http://www. fhfusa.us,0,
311,2017-11-29 13:11:56,jeoncrack,so there’s a meningitis outbreak on my campus and i’m really out here too lazy to get a shot....this is me consciously risking death pic.twitter.com/UPj6X0t003,5,
312,2017-11-29 13:11:11,FamilyHealthTod,Meningitis B victims' families lobby for free NHS vaccine: The families of two teenagers who died from meningitis B are to lobby the health secretary for free vaccines. The meeting with Jeremy Hunt comes… http:// dlvr.it/Q3NsRs http://www. fhfusa.us / http://www. fhfusa.us,0,
313,2017-11-29 13:10:13,EINH1N1News,UMass Amherst preparing to vaccinate students after meningitis outbreak declared http:// s.einnews.com/EzVm7GqTt9,0,
314,2017-11-29 12:55:44,bimontenxgro,"12. apparently my brain (on MRI) looks like i’ve had meningitis . I haven’t, but a neurologist was real skeptical when I said that.",0,
315,2017-11-29 12:52:03,Haileyy_martell,who needs to be a VS model when your school got famous for a meningitis outbreak,0,
316,2017-11-29 12:49:20,nicmcfarlanee,"My high school friend Matt is currently in the ICU in England due to a meningitis infection https://www. gofundme.com/help-mom-suppo rt-her-son-in-icu … and whatever extra money his family help raise, they are giving back to the hospital he is staying at @cheerios @CheeriosUK !!!!!",0,
317,2017-11-29 12:44:54,AlfredoAlvarezz,Recomiendan extremar precauciones contra meningitis http:// fb.me/6kb3qKXeH,0,
318,2017-11-29 12:43:37,jenhopbauer,UMass schedules mass meningitis vaccinations; CDC declares outbreak | Boston Herald http://www. bostonherald.com/news/local_cov erage/2017/11/umass_schedules_mass_meningitis_vaccinations_cdc_declares_outbreak …,0,
319,2017-11-29 12:42:21,kathrynauward,"Meningitis comes up on my autocorrect now, thank you UMass",0,
320,2017-11-29 12:35:03,Healthhappys,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// dlvr.it/Q3NhRm,0,
321,2017-11-29 12:15:36,bristoljournal,Meningitis B victims' families lobby for free NHS vaccine http:// ow.ly/FqGB50fqQ6g,0,
322,2017-11-29 12:10:02,masslivenews,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared https:// trib.al/rSAXjno,4,
323,2017-11-29 11:53:43,SaraJaneMaki,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared http://www. masslive.com/news/index.ssf /2017/11/umass_officials_say_they_are_r.html …,0,
324,2017-11-29 11:52:17,SeamanSusanSCT,Health alert: Meningitis outbreak declared at UMass Amherst http:// southcoasttoday.com/news/20171128/ meningitis-outbreak-declared-at-umass-amherst …,1,
325,2017-11-29 11:43:55,Kiss108,UMass has scheduled a mass meningitis vaccination program at its Amherst campus after two recent cases. http:// ihe.art/0iq02ej,0,
326,2017-11-29 11:41:46,usvaxnews,"UMass declares outbreak, told to hold meningitis vaccine clinics http:// zpr.io/nqncP",0,
327,2017-11-29 11:34:00,SJWOnTime,".@h_awkwardly contracted TB Meningitis in 2016, is rehabbing - let's help her start over! https:// candystick.co.za/c/starting-ove r-2018/ … #SocialJusticeOClock",0,
328,2017-11-29 11:30:01,PTVph,HEALTH IS WEALTH: Meningitis #BagongPilipinas https://www. youtube.com/watch?v=M77rSs qhVR8 …,0,
329,2017-11-29 11:27:07,AndyKreuzer,ICYMI: UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared http:// dlvr.it/Q3NMM7,0,
330,2017-11-29 11:16:08,michaelrosa1979,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared #Health http:// ift.tt/2BlZO5s,0,
331,2017-11-29 11:15:02,madeofchalk,ufff duro. Yo tb primero la joda de la pericarditis y en el verano protrusión discal. Espero con ansias la meningitis o zika,0,
332,2017-11-29 11:15:00,dkegel,"He died of bacterial meningitis , didn't he? There's a chance the vaccine could have prevented that. So it's at least theoretically about vaccines. And the parents have not expressed remorse at avoiding mainstream care. See also https:// sciencebasedmedicine.org/ezekiel-stepha n-another-pediatric-death-by-world-view/ … https://www. vaccines.gov/diseases/menin gitis/index.html …",0,
333,2017-11-29 11:13:22,VoxPopuliNoti,"Recomiendan extremar precauciones contra meningitis : EL UNIVERSAL/VOX POPULI TAM CIUDAD DE MÉXICO Fiebre, convulsiones, somnolencia, confusión y rigidez de nuca son algunos síntomas de la meningitis , una enfermedad provocada por bacterias y virus o por… http:// dlvr.it/Q3NJF6 pic.twitter.com/NtdFtqxj2S",10,
334,2017-11-29 11:02:50,Childrensheal,Mass Meningitis Vaccination Program Scheduled at UMass Amherst - NECN http:// dlvr.it/Q3NF0t,0,
335,2017-11-29 11:01:05,WCVB,Meningitis outbreak declared at UMass Amherst http:// bit.ly/2zOm0c9 pic.twitter.com/9H8FMKymMz,5,
336,2017-11-29 10:54:42,MyiList_UK,MOVIE: Meningitis : A Shot of Hope for £4.49(SD) [25% off] or £5.49(HD) [21% off] https://www. myilist.com/m/gbL74H62 #movie,0,
337,2017-11-29 10:51:42,floggingkatie,/>1njjlo Ankl meningitis a a - Tweets from my baby,0,
338,2017-11-29 10:50:04,PublicHealthnew,Mass Meningitis Vaccination Program Scheduled at UMass Amherst - NECN http:// dlvr.it/Q3NB15,0,
339,2017-11-29 10:48:13,farmacialanucia,RT @ElMexicanOnline : #Entérate #Salud #Meningitis http://www. el-mexicano.com.mx/informacion/no ticias/1/48/salud/2017/11/28/1045053/resfriados-podrian-convertirse-en-meningitis …,0,
340,2017-11-29 10:46:17,Tribune_Health,Meningitis outbreak declared at UMass Amherst - WCVB Boston http:// bit.ly/2AeRBmD,0,
341,2017-11-29 10:46:07,BitzHealth,Meningitis outbreak declared at UMass Amherst - WCVB Boston http:// ift.tt/2AhbZmS,0,
342,2017-11-29 10:43:57,creynoldsnc,"The cutest ones are always the most expensive. This guy had two back surgeries, cancer and spinal meningitis . Good luck Meatball! pic.twitter.com/aXbtG8J4zm",0,
343,2017-11-29 10:42:12,ElMexicanOnline,#Entérate #Salud #Meningitis http://www. el-mexicano.com.mx/informacion/no ticias/1/48/salud/2017/11/28/1045053/resfriados-podrian-convertirse-en-meningitis …,0,
344,2017-11-29 10:41:05,usvaxnews,Meningitis outbreak declared at UMass Amberst http:// zpr.io/nqnCy,0,
345,2017-11-29 10:31:00,NEPRnet,UMass Amherst Officially Declares A Meningitis Outbreak http:// nepr.net/post/umass-amh erst-officially-declares-meningitis-outbreak … pic.twitter.com/3HRnqm2Uho,0,
346,2017-11-29 10:29:12,mikeapedia101,Mom lost a brother to Meningitis and now her other brother has Parkinson's.,0,
347,2017-11-29 10:28:56,doritmi,"Reread my comment. The child got a subunit vaccine, no live viruses. He died from viral meningitis , something caused by a live virus. It's misusing this tragedy to attribute it to #vaccines .",0,
348,2017-11-29 10:28:55,wzlx,UMass has scheduled a mass meningitis vaccination program at its Amherst campus after two recent cases. http:// ihe.art/6VqUUyj,0,
349,2017-11-29 10:27:08,digitaltvperu1,"[ #EntrevistasEnDigital ] Este miércoles 29 a las 11:00 a.m. estaremos junto a Paloma Pacheco Presidente de la ONG Una vida por Dakota, hablaremos todo sobre la Meningitis por Meningococo, ¡NO TE LO PIERDAS! Míralo Aquí https:// goo.gl/eQ7vFR Visita http:// Digitaltvperu.com pic.twitter.com/2UhBHglv5W",0,
350,2017-11-29 10:25:15,Cattlechildren,"rates of meningitis have not fallen since the various vaccines we give for them were introduced. Trauma or not, the vaccines are a waste of time.",0,
351,2017-11-29 10:24:05,JAMN945,UMass has scheduled a mass meningitis vaccination program at its Amherst campus after two recent cases. http:// ihe.art/XBulmCK,0,
352,2017-11-29 10:19:21,USMLEbot,"<インフルエンザ桿菌> ・haEMOPhilus: Epiglottis , Meningitis ,Otitis media ,Pneumonia ・チョコレート培地＋NAD＋ヘマチン ・治療はCTRX ・予防接種…カプセル抗原(ポリサッカライド)＋ジフテリア蛋白(免疫反応喚起)",0,
353,2017-11-29 10:17:45,noticiero2020,#LMR 8 Síntomas de la meningitis que los padres no deberían pasar por alto,0,
354,2017-11-29 10:17:37,elperiodico_za,#LMR 8 Síntomas de la meningitis que los padres no deberían pasar por alto,0,
355,2017-11-29 10:14:01,TSWHITLOW,UMass Amherst preparing to vaccinate students after meningitis outbreak declared http:// wwlp.com/2017/11/28/uma ss-amherst-preparing-to-vaccinate-students-after-meningitis-outbreak-declared/ …,1,
356,2017-11-29 10:12:00,AChromaticHeavn,Meningitis outbreak declared at UMass Amherst http://www. wcvb.com/article/mening itis-outbreak-declared-at-umass-amherst/13970497 …,0,
357,2017-11-29 10:10:03,DominicLambert,Meningitis B victims' families lobby for free NHS vaccine http:// dlvr.it/Q3MzRk,0,
358,2017-11-29 10:09:06,NOLAglamour,The symptoms of meningitis include headaches and high fever. Early treatment i ... #makeupporn #fashion #smile,0,
359,2017-11-29 10:06:31,gasfuel,UMass Schedules Mass Meningitis Vaccination Program http:// oil.fuelspace.com/2017/11/28/uma ss-schedules-mass-meningitis-vaccination-program/ …,0,
360,2017-11-29 09:59:03,jaizirmed,"Esta señora es peor que el vih, sida, gonorrea, sifilis, meningitis etcc....",0,
361,2017-11-29 09:53:12,RafaelGtrrz,Recomiendan extremar precauciones para evitar contagios de meningitis,0,
